Nov 22|| 2017, 181, 5.36,
Nov 23|| 2017, 235, 5.68,
Nov 24|| 2017, 229, 5.75,
Nov 25|| 2017, 223, 6.03,
Nov 26|| 2017, 304, 6.24,
Nov 27|| 2017, 306, 6.94,
Nov 28|| 2017, 220, 6.86,
Nov 29|| 2017, 213, 5.61,
Nov 30|| 2017, 187, 5.72,
Dec 01|| 2017, 226, 5.5,
Dec 02|| 2017, 267, 6.45,
Dec 03|| 2017, 887, 6.73,
Dec 04|| 2017, 980, 12.98,
Dec 05|| 2017, 510, 13.58,
Dec 06|| 2017, 468, 11.02,
Dec 07|| 2017, 402, 10.07,
Dec 08|| 2017, 463, 11.68,
Dec 09|| 2017, 475, 12.24,
Dec 10|| 2017, 664, 13.42,
Dec 11|| 2017, 628, 15.2,
Dec 12|| 2017, 675, 17.89,
Dec 13|| 2017, 672, 18.53,
Dec 14|| 2017, 564, 16.19,
Dec 15|| 2017, 470, 14.67,
Dec 16|| 2017, 528, 15.23,
Dec 17|| 2017, 620, 15.95,
Dec 18|| 2017, 577, 17.63,
Dec 19|| 2017, 588, 16.47,
Dec 20|| 2017, 555, 17.35,
Dec 21|| 2017, 371, 17.96,
Dec 22|| 2017, 456, 13.34,
Dec 23|| 2017, 410, 17.0,
Dec 24|| 2017, 621, 17.76,
Dec 25|| 2017, 565, 19.32,
Dec 26|| 2017, 596, 17.21,
Dec 27|| 2017, 503, 16.86,
Dec 28|| 2017, 529, 15.74,
Dec 29|| 2017, 402, 16.51,
Dec 30|| 2017, 403, 14.19,
Dec 31|| 2017, 381, 15.24,
Jan 01|| 2018, 584, 14.82,
Jan 02|| 2018, 665, 16.52,
Jan 03|| 2018, 786, 16.4,
Jan 04|| 2018, 1353, 16.08,
Jan 05|| 2018, 1101, 16.42,
Jan 06|| 2018, 1098, 16.19,
Jan 07|| 2018, 1228, 20.03,
Jan 08|| 2018, 919, 18.05,
Jan 09|| 2018, 798, 16.77,
Jan 10|| 2018, 822, 17.16,
Jan 11|| 2018, 666, 14.89,
Jan 12|| 2018, 754, 16.0,
Jan 13|| 2018, 756, 18.56,
Jan 14|| 2018, 662, 17.53,
Jan 15|| 2018, 428, 16.73,
Jan 16|| 2018, 412, 11.96,
Jan 17|| 2018, 585, 11.31,
Jan 18|| 2018, 610, 11.46,
Jan 19|| 2018, 541, 12.04,
Jan 20|| 2018, 537, 12.92,
Jan 21|| 2018, 443, 13.23,
Jan 22|| 2018, 443, 11.47,
Jan 23|| 2018, 503, 11.63,
Jan 24|| 2018, 419, 12.03,
Jan 25|| 2018, 373, 12.38,
Jan 26|| 2018, 351, 11.86,
Jan 27|| 2018, 337, 12.98,
Jan 27|| 2018, 329, 12.98,
Jan 27|| 2018, 329, 12.98,
Jan 27|| 2018, 337, 12.98,
Jun 27|| 2019, 945, 5.8524098883,
Jun 28|| 2019, 1369, 6.0491170394,
Jun 29|| 2019, 1128, 6.2761132973,
Jun 30|| 2019, 1010, 6.1207699073,
Jul 01|| 2019, 1217, 6.1045006892,
Jul 02|| 2019, 1044, 6.0425487694,
Jul 03|| 2019, 889, 6.2023476104,
Jul 04|| 2019, 868, 5.9715495783,
Jul 05|| 2019, 858, 6.0644901443,
Jul 06|| 2019, 953, 5.9797262258,
Jul 07|| 2019, 1418, 6.2466105328,
Jul 08|| 2019, 1289, 6.129376475,
Jul 09|| 2019, 1389, 5.9410790309,
Jul 10|| 2019, 1456, 5.7547451074,
Jul 11|| 2019, 1464, 5.636406391,
Jul 12|| 2019, 1243, 5.6197592724,
Jul 13|| 2019, 1188, 5.6598055482,
Jul 14|| 2019, 1198, 5.1025845942,
